"Vehicle Number (CFV 0-19, HGEV 20-40), Operating Cost, Load Capacity, Battery Capacity, Energy Consumption, Acquisition Cost",,,,,
0,3.305,18000,999999999,4.375,0
1,3.305,18000,999999999,4.375,0
2,3.305,18000,999999999,4.375,0
3,3.305,18000,999999999,4.375,0
4,3.305,18000,999999999,4.375,0
5,3.305,18000,999999999,4.375,0
6,3.305,18000,999999999,4.375,0
7,3.305,18000,999999999,4.375,0
8,3.305,18000,999999999,4.375,0
9,3.305,18000,999999999,4.375,0
10,3.305,18000,999999999,4.375,0
11,3.305,18000,999999999,4.375,0
12,3.305,18000,999999999,4.375,0
13,3.305,18000,999999999,4.375,0
14,3.305,18000,999999999,4.375,0
15,3.305,18000,999999999,4.375,0
16,3.305,18000,999999999,4.375,0
17,3.305,18000,999999999,4.375,0
18,3.305,18000,999999999,4.375,0
19,3.305,18000,999999999,4.375,0
20,2.758,18000,350,1.75,150000
21,2.758,18000,350,1.75,150000
22,2.758,18000,350,1.75,150000
23,2.758,18000,350,1.75,150000
24,2.758,18000,350,1.75,150000
25,2.758,18000,350,1.75,150000
26,2.758,18000,350,1.75,150000
27,2.758,18000,350,1.75,150000
28,2.758,18000,350,1.75,150000
29,2.758,18000,350,1.75,150000
30,2.758,18000,350,1.75,150000
31,2.758,18000,350,1.75,150000
32,2.758,18000,350,1.75,150000
33,2.758,18000,350,1.75,150000
34,2.758,18000,350,1.75,150000
35,2.758,18000,350,1.75,150000
36,2.758,18000,350,1.75,150000
37,2.758,18000,350,1.75,150000
38,2.758,18000,350,1.75,150000
39,2.758,18000,350,1.75,150000
40,2.758,18000,350,1.75,150000
